"id","member_id","loan_amnt","int_rate","annual_inc","term","grade","home_ownership","verification_status","loan_status","purpose"
1052346,1283902,20000.0,18.25,70000.0,60 months,D,RENT,Verified,Late (31-120 days),small_business
1054397,1286027,4400.0,19.03,80000.0,36 months,E,RENT,Verified,Fully Paid,small_business
1055294,1286856,25000.0,13.49,80000.0,36 months,C,MORTGAGE,Verified,Fully Paid,debt_consolidation
1060485,1292242,14125.0,12.42,45696.0,36 months,B,MORTGAGE,Verified,Charged Off,debt_consolidation
1060697,1292467,35000.0,20.3,100000.0,60 months,E,MORTGAGE,Verified,Fully Paid,wedding
1060670,1292440,13600.0,12.69,62000.0,60 months,B,RENT,Not Verified,Fully Paid,debt_consolidation
1060452,1292208,20000.0,12.69,50000.0,60 months,B,RENT,Verified,Fully Paid,credit_card
1051471,1283155,18000.0,13.49,66000.0,36 months,C,OWN,Source Verified,Charged Off,debt_consolidation
1059954,1291797,13000.0,16.77,80000.0,60 months,D,OWN,Verified,Fully Paid,debt_consolidation
1059310,1291114,35000.0,16.77,100000.0,36 months,D,MORTGAGE,Verified,Fully Paid,debt_consolidation
1055282,1286844,35000.0,14.27,123000.0,36 months,C,MORTGAGE,Verified,Fully Paid,credit_card
1060631,1292393,12000.0,11.71,70000.0,60 months,B,RENT,Not Verified,Current,debt_consolidation
1058486,1290074,7200.0,13.49,60000.0,36 months,C,MORTGAGE,Source Verified,Fully Paid,debt_consolidation
1060427,1292182,25000.0,15.96,150000.0,60 months,C,MORTGAGE,Verified,Fully Paid,small_business
1060418,1292172,4000.0,12.69,80000.0,36 months,B,RENT,Not Verified,Fully Paid,other
1060605,1292364,7000.0,7.51,31000.0,36 months,A,RENT,Not Verified,Fully Paid,credit_card
1060597,1292355,15000.0,13.49,90000.0,36 months,C,MORTGAGE,Source Verified,Fully Paid,other
1060600,1292359,12800.0,11.71,61600.0,60 months,B,RENT,Not Verified,Current,debt_consolidation
1053763,1285365,35000.0,20.89,71316.0,60 months,F,MORTGAGE,Verified,Charged Off,debt_consolidation
1060581,1292336,15000.0,16.77,42000.0,60 months,D,RENT,Not Verified,Current,credit_card
1060372,1292123,7200.0,7.9,34000.0,36 months,A,RENT,Source Verified,Fully Paid,debt_consolidation
1060371,1292122,13000.0,17.27,36000.0,36 months,D,RENT,Verified,Fully Paid,debt_consolidation
1060369,1292120,28000.0,7.9,65000.0,36 months,A,RENT,Verified,Fully Paid,credit_card
1060365,1292116,12000.0,9.91,35000.0,36 months,B,RENT,Not Verified,Fully Paid,debt_consolidation
1060086,1291922,16000.0,17.58,50000.0,60 months,D,RENT,Not Verified,Charged Off,debt_consolidation
1058493,1290081,14000.0,8.9,62004.0,36 months,A,RENT,Not Verified,Fully Paid,other
1059978,1291598,11500.0,11.71,74000.0,36 months,B,RENT,Verified,Fully Paid,debt_consolidation
1059252,1290856,10500.0,14.65,42000.0,36 months,C,MORTGAGE,Not Verified,Fully Paid,debt_consolidation
1060167,1291810,14400.0,12.42,48000.0,36 months,B,OWN,Not Verified,Fully Paid,credit_card
1059974,1291594,16000.0,9.91,65000.0,36 months,B,RENT,Verified,Fully Paid,debt_consolidation
1060046,1291676,5375.0,9.91,15360.0,36 months,B,RENT,Not Verified,Fully Paid,debt_consolidation
1060030,1291660,12000.0,13.49,61000.0,36 months,C,MORTGAGE,Verified,Fully Paid,credit_card
1059948,1291788,12000.0,7.51,83000.0,36 months,A,RENT,Source Verified,Charged Off,debt_consolidation
1060036,1291666,17000.0,6.03,120000.0,36 months,A,MORTGAGE,Verified,Fully Paid,small_business
1055631,1287194,30000.0,19.03,106000.0,60 months,E,RENT,Verified,Fully Paid,credit_card
1060019,1291647,13000.0,20.3,42000.0,36 months,E,RENT,Not Verified,Charged Off,debt_consolidation
1053454,1285049,7125.0,7.51,30000.0,36 months,A,MORTGAGE,Not Verified,Charged Off,debt_consolidation
1059930,1291769,14000.0,18.25,32000.0,60 months,D,RENT,Not Verified,Current,wedding
1060004,1291631,8000.0,14.65,72100.0,36 months,C,RENT,Not Verified,Fully Paid,debt_consolidation
1060015,1291641,12500.0,11.71,58000.0,36 months,B,RENT,Source Verified,Fully Paid,debt_consolidation
1059936,1291775,10000.0,14.27,40000.0,36 months,C,RENT,Source Verified,Fully Paid,car
1059288,1290891,12000.0,13.49,75000.0,60 months,C,RENT,Not Verified,Current,other
1052230,1283783,14000.0,10.65,48880.0,36 months,B,RENT,Not Verified,Fully Paid,credit_card
1059996,1291621,7500.0,6.03,48000.0,36 months,A,RENT,Source Verified,Fully Paid,debt_consolidation
1059887,1291721,19200.0,9.91,40000.0,36 months,B,MORTGAGE,Verified,Fully Paid,debt_consolidation
1010310,1237314,9000.0,11.71,110000.0,36 months,B,MORTGAGE,Not Verified,Fully Paid,debt_consolidation
1059889,1291723,16000.0,17.27,60000.0,60 months,D,MORTGAGE,Verified,Fully Paid,credit_card
1059736,1291552,20000.0,8.9,65000.0,36 months,A,RENT,Verified,Fully Paid,credit_card
1059870,1291503,9000.0,13.49,50000.0,36 months,C,MORTGAGE,Source Verified,Fully Paid,debt_consolidation
1059874,1291507,9600.0,7.51,55000.0,36 months,A,RENT,Verified,Charged Off,debt_consolidation
1032863,1262418,12000.0,12.69,63000.0,60 months,B,MORTGAGE,Not Verified,Charged Off,debt_consolidation
1054178,1285805,18000.0,11.71,133224.0,60 months,B,MORTGAGE,Source Verified,Current,home_improvement
1059843,1291476,1000.0,13.49,35100.0,36 months,C,RENT,Not Verified,Fully Paid,small_business
1057243,1288802,15000.0,15.27,38000.0,36 months,C,RENT,Verified,Charged Off,credit_card
1059785,1291412,12000.0,16.77,38000.0,36 months,D,RENT,Source Verified,Fully Paid,debt_consolidation
1059698,1291514,12000.0,14.27,41000.0,60 months,C,RENT,Source Verified,Current,medical
1059704,1291520,14000.0,8.9,108000.0,36 months,A,MORTGAGE,Not Verified,Fully Paid,credit_card
1059801,1291428,15600.0,15.96,43000.0,60 months,C,RENT,Not Verified,Fully Paid,debt_consolidation
1059605,1291209,10000.0,10.65,45000.0,36 months,B,RENT,Not Verified,Fully Paid,debt_consolidation
1058085,1289661,7200.0,12.69,23000.0,36 months,B,RENT,Source Verified,Fully Paid,other
1059157,1290971,22250.0,15.27,47532.0,60 months,C,MORTGAGE,Verified,Charged Off,debt_consolidation
1059627,1291235,13250.0,17.27,26000.0,60 months,D,RENT,Not Verified,Current,debt_consolidation
1023566,1252426,26400.0,14.27,150000.0,60 months,C,MORTGAGE,Verified,Fully Paid,house
1059657,1291266,11000.0,9.91,32000.0,36 months,B,RENT,Verified,Fully Paid,debt_consolidation
1059639,1291248,9600.0,8.9,55000.0,36 months,A,RENT,Not Verified,Fully Paid,credit_card
1059571,1291175,10000.0,16.77,35000.0,36 months,D,RENT,Verified,Fully Paid,debt_consolidation
1059623,1291231,7000.0,15.96,75000.0,60 months,C,OWN,Not Verified,Current,other
1059629,1291237,11000.0,9.91,74000.0,36 months,B,MORTGAGE,Not Verified,Fully Paid,wedding
1057474,1289036,13000.0,16.77,50000.0,60 months,D,MORTGAGE,Not Verified,Current,wedding
1059603,1291207,5000.0,7.51,30000.0,36 months,A,OWN,Not Verified,Fully Paid,credit_card
1059522,1291347,6000.0,11.71,37000.0,36 months,B,RENT,Not Verified,Charged Off,small_business
1059529,1291353,3000.0,13.49,105000.0,36 months,C,RENT,Source Verified,Fully Paid,debt_consolidation
1059502,1291327,8200.0,16.77,42000.0,60 months,D,RENT,Source Verified,Charged Off,credit_card
1058733,1290534,17000.0,12.42,80000.0,36 months,B,OWN,Not Verified,Fully Paid,credit_card
1059497,1291322,5000.0,10.65,35000.0,36 months,B,MORTGAGE,Verified,Fully Paid,car
1059433,1291052,6400.0,8.9,23000.0,36 months,A,OWN,Source Verified,Fully Paid,debt_consolidation
1059469,1291090,13000.0,16.29,50000.0,36 months,D,RENT,Not Verified,Fully Paid,debt_consolidation
1048973,1280119,18000.0,11.71,36000.0,60 months,B,RENT,Source Verified,Current,debt_consolidation
1059444,1291064,16000.0,15.27,60000.0,60 months,C,MORTGAGE,Not Verified,Fully Paid,debt_consolidation
1059311,1291115,13200.0,17.27,40000.0,60 months,D,RENT,Verified,Fully Paid,credit_card
1059333,1291136,10000.0,16.77,38200.0,36 months,D,RENT,Source Verified,Fully Paid,credit_card
1055994,1287564,15000.0,15.96,37000.0,60 months,C,RENT,Source Verified,Charged Off,credit_card
1059386,1291002,5000.0,14.27,56000.0,36 months,C,RENT,Not Verified,Fully Paid,debt_consolidation
1059289,1290892,7200.0,7.9,38000.0,36 months,A,RENT,Source Verified,Fully Paid,credit_card
1058552,1290342,15000.0,7.9,43000.0,36 months,A,RENT,Source Verified,Fully Paid,debt_consolidation
1059461,1291081,15700.0,19.42,60000.0,60 months,E,MORTGAGE,Source Verified,Charged Off,debt_consolidation
1059312,1291116,5000.0,21.28,46000.0,60 months,F,RENT,Verified,Fully Paid,debt_consolidation
1058031,1289606,9600.0,11.71,105000.0,36 months,B,MORTGAGE,Verified,Fully Paid,debt_consolidation
1059447,1291067,16000.0,19.91,107000.0,60 months,E,RENT,Source Verified,Fully Paid,debt_consolidation
1059319,1291122,35000.0,19.03,235000.0,60 months,E,MORTGAGE,Verified,Charged Off,credit_card
1059274,1290878,21000.0,14.65,70000.0,60 months,C,MORTGAGE,Verified,Current,credit_card
1059291,1290894,12000.0,17.58,78000.0,60 months,D,RENT,Not Verified,Charged Off,debt_consolidation
1059280,1290884,6000.0,10.65,24000.0,36 months,B,RENT,Source Verified,Fully Paid,debt_consolidation
1059284,1290887,20000.0,20.3,51750.0,60 months,E,MORTGAGE,Verified,Current,debt_consolidation
1059362,1290976,6000.0,14.65,57600.0,36 months,C,MORTGAGE,Not Verified,Fully Paid,other
1059262,1290866,7150.0,12.69,50000.0,36 months,B,RENT,Source Verified,Fully Paid,credit_card
1059409,1291025,13000.0,19.42,55000.0,60 months,E,RENT,Not Verified,Charged Off,credit_card
1057384,1288940,32000.0,6.62,120000.0,36 months,A,RENT,Verified,Fully Paid,small_business
1058892,1290489,8000.0,15.27,108000.0,36 months,C,OWN,Not Verified,Charged Off,house
1059282,1266223,15500.0,13.49,40000.0,60 months,C,RENT,Source Verified,Current,debt_consolidation
1052360,1284117,7000.0,8.9,97600.0,36 months,A,RENT,Source Verified,Fully Paid,credit_card
1059251,1290855,12000.0,6.62,70800.0,36 months,A,MORTGAGE,Source Verified,Fully Paid,debt_consolidation
1059227,1290830,10400.0,14.65,45000.0,36 months,C,RENT,Source Verified,Fully Paid,credit_card
1059236,1290838,12000.0,12.69,60000.0,36 months,B,RENT,Verified,Fully Paid,credit_card
1042427,1272507,8000.0,11.71,88000.0,60 months,B,MORTGAGE,Source Verified,Current,wedding
1059210,1290814,16000.0,16.29,74000.0,36 months,D,MORTGAGE,Source Verified,Fully Paid,credit_card
1059174,1290775,4500.0,10.65,91500.0,36 months,B,RENT,Source Verified,Fully Paid,credit_card
1057064,1288618,5000.0,12.42,42500.0,36 months,B,RENT,Source Verified,Fully Paid,debt_consolidation
1059199,1290801,3600.0,16.29,45000.0,36 months,D,RENT,Source Verified,Fully Paid,major_purchase
1048482,1279818,30000.0,20.3,75000.0,60 months,E,RENT,Source Verified,Current,debt_consolidation
1058946,1290744,21000.0,13.49,103000.0,36 months,C,MORTGAGE,Verified,Fully Paid,debt_consolidation
1059186,1290787,7000.0,14.27,42000.0,36 months,C,RENT,Not Verified,Fully Paid,small_business
1059120,1290934,17475.0,7.9,90000.0,60 months,A,MORTGAGE,Verified,Current,home_improvement
1050101,1281543,27575.0,12.69,63000.0,60 months,B,MORTGAGE,Verified,Fully Paid,debt_consolidation
1059128,1290942,7000.0,8.9,25000.0,60 months,A,MORTGAGE,Not Verified,Current,debt_consolidation
1058958,1290759,15000.0,7.9,35000.0,36 months,A,RENT,Verified,Fully Paid,debt_consolidation
1032427,1261865,2250.0,13.49,16000.0,36 months,C,RENT,Source Verified,Fully Paid,credit_card
1058956,1290757,17050.0,12.42,53000.0,36 months,B,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058959,1290760,16500.0,16.77,110000.0,36 months,D,RENT,Verified,Fully Paid,debt_consolidation
1058952,1290751,35000.0,19.91,69000.0,60 months,E,MORTGAGE,Verified,Current,home_improvement
1055920,1287496,3250.0,12.42,16000.0,36 months,B,RENT,Source Verified,Fully Paid,debt_consolidation
1059103,1290916,7000.0,7.9,38400.0,36 months,A,MORTGAGE,Not Verified,Fully Paid,credit_card
1059046,1290655,24000.0,11.71,80000.0,36 months,B,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058943,1290741,13200.0,16.77,80952.0,36 months,D,RENT,Source Verified,Fully Paid,credit_card
1059100,1290913,22750.0,8.9,65000.0,36 months,A,OWN,Verified,Fully Paid,debt_consolidation
1058926,1290724,12000.0,8.9,70000.0,36 months,A,RENT,Not Verified,Fully Paid,debt_consolidation
1034052,1263632,30000.0,10.65,175000.0,36 months,B,MORTGAGE,Source Verified,Fully Paid,debt_consolidation
1057403,1288960,1200.0,12.69,34000.0,36 months,B,RENT,Not Verified,Charged Off,vacation
1058924,1290722,4800.0,8.9,35000.0,36 months,A,RENT,Source Verified,Fully Paid,debt_consolidation
1058885,1290482,18000.0,20.89,60000.0,60 months,F,RENT,Verified,Current,debt_consolidation
1058877,1290474,7200.0,8.9,35000.0,36 months,A,RENT,Source Verified,Fully Paid,debt_consolidation
1059041,1290650,15000.0,9.91,35000.0,36 months,B,OWN,Not Verified,Fully Paid,debt_consolidation
1059039,1290648,10500.0,15.27,60000.0,36 months,C,RENT,Source Verified,Fully Paid,debt_consolidation
1059024,1290633,15000.0,17.27,75000.0,60 months,D,OWN,Not Verified,Fully Paid,other
1054453,1286084,5000.0,7.9,66000.0,36 months,A,MORTGAGE,Source Verified,Charged Off,small_business
1058814,1290409,12800.0,13.49,77000.0,60 months,C,RENT,Verified,Fully Paid,debt_consolidation
1058830,1290408,4000.0,8.9,62000.0,36 months,A,MORTGAGE,Not Verified,Fully Paid,small_business
1053112,1284695,14000.0,12.42,73000.0,60 months,B,MORTGAGE,Not Verified,Fully Paid,debt_consolidation
1058317,1289904,27000.0,11.71,130000.0,36 months,B,MORTGAGE,Source Verified,Fully Paid,debt_consolidation
1058846,1290441,15000.0,12.42,61000.0,36 months,B,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058824,1290419,35000.0,20.89,90000.0,60 months,F,RENT,Source Verified,Charged Off,debt_consolidation
1058828,1290424,2400.0,14.27,25000.0,36 months,C,OWN,Not Verified,Fully Paid,debt_consolidation
1058831,1281247,5900.0,12.42,14400.0,36 months,B,RENT,Source Verified,Fully Paid,debt_consolidation
1052449,1283978,5000.0,11.71,70000.0,36 months,B,RENT,Source Verified,Fully Paid,credit_card
1058974,1290577,22000.0,19.42,82500.0,60 months,E,RENT,Verified,Current,debt_consolidation
1058734,1290535,13250.0,17.58,35000.0,36 months,D,RENT,Verified,Charged Off,debt_consolidation
1058209,1289789,12600.0,14.27,43200.0,60 months,C,RENT,Source Verified,Fully Paid,debt_consolidation
1058749,1290552,20000.0,11.71,125000.0,36 months,B,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058782,1290374,18000.0,7.9,80000.0,36 months,A,MORTGAGE,Source Verified,Fully Paid,credit_card
1056831,1288385,19200.0,16.77,87500.0,36 months,D,RENT,Verified,Fully Paid,debt_consolidation
1054373,1285996,7000.0,11.71,22000.0,36 months,B,MORTGAGE,Not Verified,Fully Paid,debt_consolidation
1058744,1290547,25000.0,15.96,80000.0,60 months,C,OWN,Verified,Fully Paid,debt_consolidation
1047572,1278466,10000.0,6.03,70000.0,36 months,A,MORTGAGE,Verified,Fully Paid,other
1056011,1287582,2250.0,15.27,17352.0,36 months,C,MORTGAGE,Verified,Fully Paid,other
1058718,1290517,23000.0,9.91,63208.0,36 months,B,RENT,Verified,Fully Paid,debt_consolidation
1058792,1279067,6750.0,17.27,48000.0,36 months,D,RENT,Source Verified,Fully Paid,small_business
1058556,1290346,10000.0,10.65,45500.0,36 months,B,MORTGAGE,Source Verified,Fully Paid,credit_card
1058407,1289991,16000.0,11.71,48000.0,60 months,B,MORTGAGE,Source Verified,Fully Paid,debt_consolidation
1029236,1258592,5600.0,8.9,19200.0,36 months,A,RENT,Not Verified,Fully Paid,credit_card
1058698,1290297,12000.0,19.42,68000.0,60 months,E,RENT,Source Verified,Current,debt_consolidation
1058696,1290292,4800.0,6.03,35000.0,36 months,A,OWN,Source Verified,Fully Paid,other
1058411,1289995,25000.0,14.65,63000.0,60 months,C,MORTGAGE,Verified,Current,debt_consolidation
1058515,1290104,10000.0,11.71,29406.0,36 months,B,RENT,Source Verified,Charged Off,debt_consolidation
1058110,1289687,2200.0,9.91,26004.0,36 months,B,RENT,Verified,Charged Off,debt_consolidation
1058519,1290108,24000.0,12.69,120000.0,36 months,B,RENT,Source Verified,Charged Off,credit_card
1058494,1290082,16000.0,7.9,110000.0,36 months,A,MORTGAGE,Not Verified,Fully Paid,credit_card
1058634,1290230,10000.0,9.91,34000.0,36 months,B,RENT,Source Verified,Fully Paid,credit_card
1058483,1290071,10625.0,14.27,26500.0,36 months,C,RENT,Not Verified,Charged Off,debt_consolidation
1055678,1287242,9600.0,14.65,40000.0,36 months,C,RENT,Source Verified,Fully Paid,credit_card
1058484,1290072,7200.0,20.89,88800.0,36 months,F,MORTGAGE,Verified,Charged Off,debt_consolidation
1058615,1290210,12000.0,8.9,100000.0,36 months,A,RENT,Not Verified,Fully Paid,debt_consolidation
1058603,1290197,5000.0,12.42,45000.0,36 months,B,RENT,Not Verified,Fully Paid,credit_card
1058625,1290221,30000.0,21.67,85000.0,60 months,F,RENT,Verified,Current,debt_consolidation
1058468,1290056,12000.0,16.29,36000.0,36 months,D,RENT,Verified,Fully Paid,credit_card
1058440,1290022,18000.0,17.27,80000.0,36 months,D,RENT,Verified,Fully Paid,debt_consolidation
1058451,1290037,10000.0,9.91,50000.0,36 months,B,RENT,Source Verified,Fully Paid,credit_card
1058596,1290190,10000.0,9.91,75000.0,36 months,B,RENT,Not Verified,Fully Paid,debt_consolidation
1058578,1290169,26000.0,7.51,105000.0,36 months,A,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058423,1290007,17475.0,9.91,45408.0,36 months,B,RENT,Source Verified,Fully Paid,debt_consolidation
1057201,1288760,10400.0,22.35,72000.0,60 months,F,MORTGAGE,Source Verified,Charged Off,debt_consolidation
1058396,1289979,10000.0,10.65,67500.0,36 months,B,RENT,Source Verified,Fully Paid,credit_card
1046641,1277494,17250.0,19.42,60000.0,36 months,E,RENT,Verified,Fully Paid,credit_card
1053982,1285589,10000.0,6.62,65000.0,36 months,A,MORTGAGE,Source Verified,Fully Paid,debt_consolidation
1058372,1289952,12000.0,13.49,55000.0,60 months,C,RENT,Not Verified,Charged Off,debt_consolidation
1051228,1282516,6000.0,7.9,34848.0,60 months,A,OWN,Verified,Current,credit_card
1058368,1289948,19075.0,18.25,48000.0,60 months,D,RENT,Source Verified,Fully Paid,debt_consolidation
1058155,1289935,20000.0,11.71,55000.0,36 months,B,MORTGAGE,Verified,Fully Paid,credit_card
1057701,1289468,24000.0,7.9,65000.0,36 months,A,RENT,Verified,Fully Paid,debt_consolidation
1058301,1289888,17200.0,17.27,55000.0,60 months,D,MORTGAGE,Verified,Charged Off,home_improvement
1058237,1289819,15000.0,8.9,75000.0,36 months,A,MORTGAGE,Verified,Fully Paid,home_improvement
1058309,1289896,10625.0,11.71,30000.0,36 months,B,RENT,Source Verified,Charged Off,credit_card
1058318,1289905,8400.0,14.65,30000.0,36 months,C,RENT,Source Verified,Fully Paid,credit_card
1058381,1289962,28000.0,14.65,160000.0,60 months,C,RENT,Verified,Current,credit_card
1058282,1289869,16000.0,15.96,60000.0,36 months,C,MORTGAGE,Source Verified,Fully Paid,home_improvement
1051960,1283480,18000.0,16.77,59000.0,60 months,D,MORTGAGE,Source Verified,Fully Paid,credit_card
1058289,1289876,15000.0,14.27,35000.0,36 months,C,MORTGAGE,Verified,Fully Paid,credit_card
1058241,1289823,20675.0,13.49,81800.0,60 months,C,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058276,1289862,13225.0,12.69,65000.0,36 months,B,MORTGAGE,Verified,Fully Paid,credit_card
1058123,1289701,11775.0,13.49,44400.0,36 months,C,RENT,Not Verified,Fully Paid,credit_card
1058126,1289704,16400.0,17.27,61500.0,60 months,D,RENT,Verified,Charged Off,credit_card
1058242,1289824,10075.0,12.42,46000.0,36 months,B,MORTGAGE,Verified,Fully Paid,credit_card
1058119,1289696,10000.0,14.27,62000.0,36 months,C,RENT,Verified,Fully Paid,debt_consolidation
1058084,1289660,14000.0,12.42,88000.0,36 months,B,MORTGAGE,Not Verified,Fully Paid,debt_consolidation
1058111,1289688,13000.0,9.91,50000.0,36 months,B,RENT,Not Verified,Charged Off,debt_consolidation
1053505,1285105,15000.0,11.71,75000.0,36 months,B,RENT,Verified,Fully Paid,debt_consolidation
1058101,1289677,5000.0,16.77,90000.0,60 months,D,MORTGAGE,Verified,Current,debt_consolidation
1058072,1289647,9350.0,7.51,100000.0,36 months,A,MORTGAGE,Verified,Fully Paid,credit_card
1058082,1289658,30000.0,20.3,110000.0,60 months,E,MORTGAGE,Verified,Charged Off,small_business
1058221,1289803,18225.0,12.42,40000.0,36 months,B,RENT,Not Verified,Fully Paid,debt_consolidation
1058078,1289654,18000.0,15.27,50000.0,60 months,C,MORTGAGE,Source Verified,Fully Paid,debt_consolidation
1058213,1289793,3600.0,6.62,88824.0,36 months,A,MORTGAGE,Not Verified,Fully Paid,other
1058059,1289635,29000.0,10.65,180000.0,60 months,B,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058060,1289636,5000.0,16.29,40000.0,36 months,D,OWN,Not Verified,Fully Paid,car
1055436,1286990,6400.0,16.29,50000.0,36 months,D,RENT,Not Verified,Fully Paid,debt_consolidation
1058186,1289765,12000.0,16.77,40000.0,60 months,D,RENT,Source Verified,Charged Off,debt_consolidation
1054438,1286069,35000.0,8.9,114054.0,36 months,A,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058203,1289783,18000.0,9.91,70000.0,36 months,B,MORTGAGE,Verified,Fully Paid,credit_card
1058042,1289617,8075.0,22.35,35000.0,60 months,F,MORTGAGE,Verified,Fully Paid,debt_consolidation
1058195,1289775,15625.0,8.9,45000.0,36 months,A,MORTGAGE,Verified,Fully Paid,debt_consolidation
1053728,1285528,24000.0,13.49,77000.0,36 months,C,RENT,Verified,Fully Paid,credit_card
1058177,1289756,5000.0,14.27,61400.0,36 months,C,MORTGAGE,Not Verified,Charged Off,home_improvement
1054408,1286038,14000.0,20.89,76800.0,60 months,F,MORTGAGE,Verified,Current,debt_consolidation
1058173,1289752,6000.0,16.77,80000.0,60 months,D,RENT,Source Verified,Current,debt_consolidation
1057996,1289569,7200.0,9.91,90000.0,36 months,B,RENT,Not Verified,Fully Paid,credit_card
1058162,1289739,5000.0,14.27,32000.0,36 months,C,RENT,Not Verified,Charged Off,debt_consolidation
1055265,1286822,6600.0,10.65,42000.0,36 months,B,RENT,Not Verified,Fully Paid,credit_card
1018385,1246619,7000.0,6.62,24000.0,36 months,A,MORTGAGE,Verified,Fully Paid,car
1054294,1286133,20000.0,15.27,130000.0,36 months,C,RENT,Source Verified,Fully Paid,debt_consolidation
1057750,1289517,8000.0,12.42,35000.0,36 months,B,RENT,Verified,Charged Off,credit_card
1057923,1289295,12000.0,9.91,70000.0,36 months,B,RENT,Not Verified,Fully Paid,home_improvement
1057816,1289185,20000.0,11.71,67000.0,36 months,B,RENT,Verified,Fully Paid,credit_card
1057900,1289271,10000.0,8.9,31000.0,36 months,A,RENT,Verified,Fully Paid,debt_consolidation
1056770,1288321,16000.0,12.69,50000.0,60 months,B,RENT,Verified,Charged Off,debt_consolidation
1057710,1289477,10000.0,11.71,145000.0,36 months,B,MORTGAGE,Not Verified,Fully Paid,other
1057323,1288886,18000.0,16.29,66000.0,36 months,D,RENT,Verified,Fully Paid,credit_card
1057878,1289248,4000.0,12.42,100000.0,36 months,B,RENT,Not Verified,Fully Paid,credit_card
1057726,1289493,15000.0,12.42,60000.0,36 months,B,RENT,Verified,Fully Paid,debt_consolidation
1057720,1289487,10000.0,18.64,40000.0,60 months,E,OWN,Verified,Charged Off,credit_card
1049053,1280217,29500.0,14.27,45000.0,60 months,C,RENT,Verified,Fully Paid,debt_consolidation
1057448,1289007,20125.0,19.42,103000.0,60 months,E,MORTGAGE,Verified,Fully Paid,credit_card
1057669,1289434,30000.0,21.28,137000.0,60 months,F,RENT,Verified,Fully Paid,debt_consolidation
1050535,1281992,24000.0,16.77,103000.0,36 months,D,OWN,Verified,Fully Paid,debt_consolidation
1057674,1289439,14000.0,15.96,75000.0,60 months,C,RENT,Verified,Fully Paid,debt_consolidation
1057806,1289174,5375.0,10.65,42000.0,36 months,B,MORTGAGE,Source Verified,Fully Paid,credit_card
1057615,1289379,8300.0,8.9,50000.0,36 months,A,RENT,Not Verified,Fully Paid,debt_consolidation
1057818,1289186,7000.0,8.9,50000.0,36 months,A,OWN,Not Verified,Fully Paid,debt_consolidation
1057629,1289394,2425.0,15.27,80004.0,36 months,C,OWN,Not Verified,Fully Paid,home_improvement
1057621,1289385,6950.0,9.91,43000.0,36 months,B,RENT,Not Verified,Fully Paid,credit_card
1057787,1289153,12375.0,9.91,32000.0,36 months,B,OWN,Verified,Fully Paid,credit_card
1057770,1289135,35000.0,20.3,85000.0,60 months,E,MORTGAGE,Verified,Current,debt_consolidation